date,state,cases_new,cases_recovered,cases_active,daily_full,FIXED,FIXED2,New_Infections,E= NewCt+1 / delta,dE = NewInf-NewC,S,S/N,S/N * I,beta=New_inf/IS,gamma=Rt+1/I_t,v_t = V/S,,,,,,,,,,
25/05/2021,Perlis,8,2,59,495,,,9.6,40,1.6,255095,0.998414873,58.9064775,6.37848E-07,0.033898305,0.001940454,,,,,,,,,,
26/05/2021,Perlis,8,2,65,0,,,10.4,30,2.4,255087,0.998383562,64.89493151,6.27237E-07,0.046153846,0,,,,,,,,,,
27/05/2021,Perlis,6,3,68,581,,,9.2,40,3.2,255081,0.998360078,67.88848532,5.30397E-07,0.044117647,0.002277708,,,,,,,,,,
28/05/2021,Perlis,8,3,73,349,,,9,95,1,255073,0.998328767,72.878,4.83343E-07,0.04109589,0.001368236,,,,,,,,,,
29/05/2021,Perlis,19,3,89,0,,,6.2,35,-12.8,255054,0.998254403,88.84464188,2.7313E-07,0.202247191,0,,,,,,,,,,
30/05/2021,Perlis,7,18,78,0,,,6.4,60,-0.6,255047,0.998227006,77.86170646,3.2171E-07,0.08974359,0,,,,,,,,,,
31/05/2021,Perlis,12,7,83,78,,,4.8,0,-7.2,255035,0.998180039,82.84894325,2.26758E-07,0.024096386,0.00030584,,,,,,,,,,
01/06/2021,Perlis,0,2,81,60,,,5.2,35,5.2,255035,0.998180039,80.85258317,2.5172E-07,0.111111111,0.000235262,,,,,,,,,,
02/06/2021,Perlis,7,9,79,17,,,4,25,-3,255028,0.998152642,78.85405871,1.98539E-07,0.075949367,6.66593E-05,,,,,,,,,,
03/06/2021,Perlis,5,6,77,16,,,3.2,40,-1.8,255023,0.998133072,76.85624658,1.6296E-07,0.025974026,6.27394E-05,,,,,,,,,,
04/06/2021,Perlis,8,2,83,3,,,2.4,20,-5.6,255015,0.998101761,82.84244618,1.13388E-07,0.13253012,1.1764E-05,,,,,,,,,,
05/06/2021,Perlis,4,11,76,0,,,2.2,10,-1.8,255011,0.998086106,75.85454403,1.13514E-07,0.157894737,0,,,,,,,,,,
06/06/2021,Perlis,2,12,66,0,,,2.2,5,0.2,255009,0.998078278,65.87316634,1.30714E-07,0.060606061,0,,,,,,,,,,
07/06/2021,Perlis,1,4,63,0,,,3,5,2,255008,0.998074364,62.87868493,1.86736E-07,0.095238095,0,,,,,,,,,,
08/06/2021,Perlis,1,6,58,893,,,3.8,20,2.8,255007,0.99807045,57.88808611,2.56923E-07,0.137931034,0.003501865,,,,,,,,,,
09/06/2021,Perlis,4,8,54,767,,,3.2,15,-0.8,255003,0.998054795,53.8949589,2.32387E-07,0.037037037,0.003007808,,,,,,,,,,
10/06/2021,Perlis,3,2,54,1035,,,2.8,10,-0.2,255000,0.998043053,53.89432485,2.03341E-07,0.166666667,0.004058824,,,,,,,,,,
11/06/2021,Perlis,2,9,47,495,,,4,25,2,254998,0.998035225,46.90765558,3.33753E-07,0.191489362,0.001941192,,,,,,,,,,
12/06/2021,Perlis,5,9,43,0,,,3,25,-2,254993,0.998015656,42.91467319,2.73605E-07,0.162790698,0,,,,,,,,,,
13/06/2021,Perlis,5,7,41,1,,,2.4,5,-2.6,254988,0.997996086,40.91783953,2.29566E-07,0.195121951,3.92175E-06,,,,,,,,,,
14/06/2021,Perlis,1,8,34,1279,,,2.2,5,1.2,254987,0.997992172,33.93173386,2.53761E-07,0.088235294,0.005015942,,,,,,,,,,
15/06/2021,Perlis,1,3,32,1396,,,2.4,40,1.4,254986,0.997988258,31.93562427,2.94134E-07,0.125,0.00547481,,,,,,,,,,
16/06/2021,Perlis,8,4,36,36,,,0.8,0,-7.2,254978,0.997956947,35.9264501,8.71535E-08,0,0.000141189,,,,,,,,,,
17/06/2021,Perlis,0,0,36,1591,,,1.2,10,1.2,254978,0.997956947,35.9264501,1.3073E-07,0.166666667,0.006239754,,,,,,,,,,
18/06/2021,Perlis,2,6,32,1076,,,1,0,-1,254976,0.997949119,31.93437182,1.22561E-07,0.03125,0.004220005,,,,,,,,,,
19/06/2021,Perlis,0,1,31,8,,,2,10,2,254976,0.997949119,30.9364227,2.53028E-07,0.096774194,3.13755E-05,,,,,,,,,,
20/06/2021,Perlis,2,3,30,6,,,1.6,0,-0.4,254974,0.997941292,29.93823875,2.09172E-07,0.066666667,2.35318E-05,,,,,,,,,,
21/06/2021,Perlis,0,2,27,1888,,,2.4,10,2.4,254974,0.997941292,26.94441487,3.48619E-07,0.037037037,0.007404677,,,,,,,,,,
22/06/2021,Perlis,2,1,27,1919,,,2,5,0,254972,0.997933464,26.94420352,2.90518E-07,0.185185185,0.007526317,,,,,,,,,,
23/06/2021,Perlis,1,5,23,2073,,,2.8,25,1.8,254971,0.99792955,22.95237965,4.77463E-07,0.130434783,0.008130336,,,,,,,,,,
24/06/2021,Perlis,5,3,25,2232,,,1.8,0,-3.2,254966,0.99790998,24.94774951,2.82391E-07,0.2,0.008754108,,,,,,,,,,
25/06/2021,Perlis,0,5,20,1200,,,2.8,20,2.8,254966,0.99790998,19.95819961,5.49093E-07,0.25,0.00470651,,,,,,,,,,
26/06/2021,Perlis,4,5,19,794,,,2.2,0,-1.8,254962,0.997894325,18.95999217,4.54144E-07,0,0.00311419,,,,,,,,,,
27/06/2021,Perlis,0,0,19,29,,,2.2,25,2.2,254962,0.997894325,18.95999217,4.54144E-07,0,0.000113742,,,,,,,,,,
28/06/2021,Perlis,5,0,24,2,,,1.6,0,-3.4,254957,0.997874755,23.94899413,2.61482E-07,0.125,7.84446E-06,,,,,,,,,,
29/06/2021,Perlis,0,3,21,882,,,1.6,25,1.6,254957,0.997874755,20.95536986,2.98837E-07,0.19047619,0.003459407,,,,,,,,,,
30/06/2021,Perlis,5,4,22,1428,,,0.6,5,-4.4,254952,0.997855186,21.95281409,1.06972E-07,0,0.005601054,,,,,,,,,,
01/07/2021,Perlis,1,0,23,1633,,,0.8,0,-0.2,254951,0.997851272,22.95057926,1.36429E-07,0.043478261,0.006405152,,,,,,,,,,
02/07/2021,Perlis,0,1,22,981,,,1.2,10,1.2,254951,0.997851272,21.95272798,2.13945E-07,0.045454545,0.003847798,,,,,,,,,,
03/07/2021,Perlis,2,1,23,1,,,1,0,-1,254949,0.997843444,22.95039922,1.70537E-07,0.130434783,3.92235E-06,,,,,,,,,,
04/07/2021,Perlis,0,3,20,0,,,1.2,0,1.2,254949,0.997843444,19.95686888,2.35341E-07,0.1,0,,,,,,,,,,
05/07/2021,Perlis,0,2,18,1885,,,2,10,2,254949,0.997843444,17.961182,4.35817E-07,0.166666667,0.007393636,,,,,,,,,,
06/07/2021,Perlis,2,3,17,1808,,,1.8,10,-0.2,254947,0.997835616,16.96320548,4.15311E-07,0.294117647,0.00709167,,,,,,,,,,
07/07/2021,Perlis,2,5,14,2600,,,1.4,5,-0.6,254945,0.997827789,13.96958904,3.92241E-07,0.214285714,0.010198278,,,,,,,,,,
08/07/2021,Perlis,1,3,12,1388,,,1.2,5,0.2,254944,0.997823875,11.9738865,3.92243E-07,0.333333333,0.005444333,,,,,,,,,,
09/07/2021,Perlis,1,4,9,898,,,1.6,20,0.6,254943,0.997819961,8.980379648,6.97324E-07,0,0.003522356,,,,,,,,,,
10/07/2021,Perlis,4,0,13,1837,,,1.4,5,-2.6,254939,0.997804305,12.97145597,4.22424E-07,0.230769231,0.007205645,,,,,,,,,,
11/07/2021,Perlis,1,3,11,2121,,,2.6,0,1.6,254938,0.997800391,10.97580431,9.27142E-07,0,0.00831967,,,,,,,,,,
12/07/2021,Perlis,0,0,11,1760,,,2.8,0,2.8,254938,0.997800391,10.97580431,9.9846E-07,0.363636364,0.006903639,,,,,,,,,,
13/07/2021,Perlis,0,4,7,1715,,,3.8,15,3.8,254938,0.997800391,6.98460274,2.12937E-06,0,0.006727126,,,,,,,,,,
14/07/2021,Perlis,3,0,10,1541,,,3.4,15,0.4,254935,0.99778865,9.977886497,1.33367E-06,0,0.006044678,,,,,,,,,,
15/07/2021,Perlis,3,0,13,1243,,,3.2,35,0.2,254932,0.997776908,12.9710998,9.65567E-07,0.076923077,0.00487581,,,,,,,,,,
16/07/2021,Perlis,7,1,19,1683,,,2.2,5,-4.8,254925,0.997749511,18.9572407,4.5421E-07,0,0.006601942,,,,,,,,,,
17/07/2021,Perlis,1,0,20,2,,,3.2,25,2.2,254924,0.997745597,19.95491194,6.27638E-07,0,7.84548E-06,,,,,,,,,,
18/07/2021,Perlis,5,0,25,2271,,,2.8,5,-2.2,254919,0.997726027,24.94315068,4.39355E-07,0.04,0.008908712,,,,,,,,,,
19/07/2021,Perlis,1,1,25,645,,,4,10,3,254918,0.997722114,24.94305284,6.27653E-07,0.08,0.002530225,,,,,,,,,,
20/07/2021,Perlis,2,2,25,56,,,5.6,10,3.6,254916,0.997714286,24.94285714,8.78721E-07,0.04,0.00021968,,,,,,,,,,
21/07/2021,Perlis,2,1,26,79,,,5.6,30,3.6,254914,0.997706458,25.94036791,8.44931E-07,0.192307692,0.000309908,,,,,,,,,,
22/07/2021,Perlis,6,5,27,699,,,4.8,15,-1.2,254908,0.997682975,26.93744031,6.97419E-07,0.037037037,0.002742166,,,,,,,,,,
23/07/2021,Perlis,3,1,29,992,,,4.8,35,1.8,254905,0.997671233,28.93246575,6.49329E-07,0.034482759,0.003891646,,,,,,,,,,
24/07/2021,Perlis,7,1,35,474,,,5.4,50,-1.6,254898,0.997643836,34.91753425,6.05284E-07,0,0.001859567,,,,,,,,,,
25/07/2021,Perlis,10,0,45,420,,,6,10,-4,254888,0.997604697,44.89221135,5.23106E-07,0.088888889,0.001647783,,,,,,,,,,
26/07/2021,Perlis,2,4,43,672,,,8.8,10,6.8,254886,0.997596869,42.89666536,8.02913E-07,0,0.002636473,,,,,,,,,,
27/07/2021,Perlis,2,0,44,1337,,,12.6,15,10.6,254884,0.997589041,43.89391781,1.12351E-06,0.159090909,0.005245523,,,,,,,,,,
28/07/2021,Perlis,3,7,40,1892,,,13.8,50,10.8,254881,0.997577299,39.90309198,1.35357E-06,0,0.007423072,,,,,,,,,,
29/07/2021,Perlis,10,0,50,1902,,,13.2,65,3.2,254871,0.99753816,49.87690802,1.03582E-06,0.06,0.007462599,,,,,,,,,,
30/07/2021,Perlis,13,3,60,1458,,,12.8,80,-0.2,254858,0.99748728,59.84923679,8.37067E-07,0,0.005720833,,,,,,,,,,
31/07/2021,Perlis,16,0,76,764,,,10.4,105,-5.6,254842,0.997424658,75.80427397,5.36968E-07,0.118421053,0.002997936,,,,,,,,,,
01/08/2021,Perlis,21,9,87,512,,,8,45,-13,254821,0.997342466,86.76879452,3.60857E-07,0.091954023,0.002009254,,,,,,,,,,
02/08/2021,Perlis,9,8,87,971,,,14.4,35,5.4,254812,0.997307241,86.76572994,6.49566E-07,0.08045977,0.003810653,,,,,,,,,,
03/08/2021,Perlis,7,7,87,1832,,,14.2,55,7.2,254805,0.997279843,86.76334638,6.40562E-07,0.034482759,0.007189812,,,,,,,,,,
04/08/2021,Perlis,11,3,95,2158,,,16.4,20,5.4,254794,0.997236791,94.73749511,6.77534E-07,0.042105263,0.008469587,,,,,,,,,,
05/08/2021,Perlis,4,4,94,3183,,,20.4,45,16.4,254790,0.997221135,93.73878669,8.51765E-07,0.074468085,0.012492641,,,,,,,,,,
06/08/2021,Perlis,9,7,95,1564,,,24.4,205,15.4,254781,0.99718591,94.73266145,1.00809E-06,0.126315789,0.006138605,,,,,,,,,,
07/08/2021,Perlis,41,12,124,41,,,20.8,30,-20.2,254740,0.99702544,123.6311546,6.58483E-07,0.096774194,0.000160948,,,,,,,,,,
08/08/2021,Perlis,6,12,118,660,,,29.6,110,23.6,254734,0.997001957,117.6462309,9.84743E-07,0.016949153,0.002590938,,,,,,,,,,
09/08/2021,Perlis,22,2,138,1549,,,37.4,120,15.4,254712,0.996915851,137.5743875,1.064E-06,0.115942029,0.006081378,,,,,,,,,,
10/08/2021,Perlis,24,16,145,34,,,36.8,145,12.8,254688,0.996821918,144.5391781,9.96486E-07,0.020689655,0.000133497,,,,,,,,,,
11/08/2021,Perlis,29,3,171,114,,,35,115,6,254659,0.996708415,170.4371389,8.03735E-07,0.005847953,0.000447657,,,,,,,,,,
12/08/2021,Perlis,23,1,193,2313,,,37.8,250,14.8,254636,0.996618395,192.3473503,7.69156E-07,0.015544041,0.009083555,,,,,,,,,,
13/08/2021,Perlis,50,3,240,2273,,,37.8,305,-12.2,254586,0.996422701,239.1414481,6.18651E-07,0.125,0.008928221,,,,,,,,,,
14/08/2021,Perlis,61,30,271,1603,,,34,105,-27,254525,0.996183953,269.9658513,4.92923E-07,0.066420664,0.006298006,,,,,,,,,,
15/08/2021,Perlis,21,18,274,1909,,,42.6,100,21.6,254504,0.996101761,272.9318826,6.10892E-07,0.058394161,0.007500864,,,,,,,,,,
16/08/2021,Perlis,20,16,277,2515,,,46.2,185,26.2,254484,0.996023483,275.8985049,6.55393E-07,0.083032491,0.009882743,,,,,,,,,,
17/08/2021,Perlis,37,23,291,2358,,,49.6,250,12.6,254447,0.995878669,289.8006928,6.69871E-07,0.096219931,0.009267156,,,,,,,,,,
18/08/2021,Perlis,50,28,313,2961,,,51,210,1,254397,0.995682975,311.648771,6.40492E-07,0.051118211,0.011639288,,,,,,,,,,
19/08/2021,Perlis,42,16,339,2199,,,57.4,320,15.4,254355,0.995518591,337.4808023,6.6569E-07,0.053097345,0.008645397,,,,,,,,,,
20/08/2021,Perlis,64,18,384,1023,,,53.4,190,-10.6,254291,0.995268102,382.1829511,5.46864E-07,0.111979167,0.00402295,,,,,,,,,,
21/08/2021,Perlis,38,43,379,1175,,,59.2,270,21.2,254253,0.995119374,377.1502427,6.14351E-07,0.029023747,0.004621381,,,,,,,,,,
22/08/2021,Perlis,54,11,421,1595,,,63.6,285,9.6,254199,0.994908023,418.8562779,5.94294E-07,0.028503563,0.006274612,,,,,,,,,,
23/08/2021,Perlis,57,12,463,1847,,,71.8,370,14.8,254142,0.994684932,460.5391233,6.10193E-07,0.064794816,0.007267591,,,,,,,,,,
24/08/2021,Perlis,74,30,507,1376,,,68.2,220,-5.8,254068,0.994395303,504.1584188,5.29452E-07,0.047337278,0.005415873,,,,,,,,,,
25/08/2021,Perlis,44,24,527,1127,,,73.6,335,29.6,254024,0.994223092,523.9555695,5.49784E-07,0.072106262,0.004436589,,,,,,,,,,
26/08/2021,Perlis,67,38,553,608,,,73,380,6,253957,0.993960861,549.6603562,5.19802E-07,0.068716094,0.002394106,,,,,,,,,,
27/08/2021,Perlis,76,38,590,344,,,64.4,490,-11.6,253881,0.993663405,586.261409,4.29936E-07,0.094915254,0.001354966,,,,,,,,,,
28/08/2021,Perlis,98,56,632,1598,,,62.8,280,-35.2,253783,0.993279843,627.7528611,3.91544E-07,0.042721519,0.006296718,,,,,,,,,,
29/08/2021,Perlis,56,27,661,883,,,67.6,355,11.6,253727,0.993060665,656.4130998,4.03068E-07,0.042360061,0.003480118,,,,,,,,,,
30/08/2021,Perlis,71,28,701,829,,,73.2,320,2.2,253656,0.992782779,695.940728,4.11669E-07,0.078459344,0.003268206,,,,,,,,,,
31/08/2021,Perlis,64,55,710,703,,,76,165,12,253592,0.99253229,704.6979256,4.22104E-07,0.056338028,0.002772169,,,,,,,,,,
01/09/2021,Perlis,33,40,702,3731,,,77,450,44,253559,0.992403131,696.666998,4.32588E-07,0.054131054,0.014714524,,,,,,,,,,
02/09/2021,Perlis,90,38,752,1208,,,63,400,-27,253469,0.992050881,746.0222622,3.3052E-07,0.07712766,0.004765869,,,,,,,,,,
03/09/2021,Perlis,80,58,771,817,,,61.8,495,-18.2,253389,0.991737769,764.62982,3.16334E-07,0.051880674,0.003224292,,,,,,,,,,
04/09/2021,Perlis,99,40,828,1547,,,63.6,390,-35.4,253290,0.991350294,820.8380431,3.03256E-07,0.095410628,0.006107624,,,,,,,,,,
05/09/2021,Perlis,78,79,826,1208,,,63.4,190,-14.6,253212,0.99104501,818.6031781,3.03127E-07,0.044794189,0.004770706,,,,,,,,,,
06/09/2021,Perlis,38,37,825,927,,,70.4,100,32.4,253174,0.990896282,817.4894325,3.37054E-07,0.078787879,0.003661513,,,,,,,,,,
07/09/2021,Perlis,20,65,778,1066,,,79.8,370,59.8,253154,0.990818004,770.856407,4.05171E-07,0.041131105,0.004210876,,,,,,,,,,
08/09/2021,Perlis,74,32,819,706,,,73.2,540,-0.8,253080,0.990528376,811.2427397,3.53158E-07,0.075702076,0.002789632,,,,,,,,,,
09/09/2021,Perlis,108,62,864,1219,,,57.6,385,-50.4,252972,0.990105675,855.4513033,2.63534E-07,0.118055556,0.004818715,,,,,,,,,,
10/09/2021,Perlis,77,102,838,1103,,,63.8,365,-13.2,252895,0.989804305,829.4560078,3.01048E-07,0.099045346,0.004361494,,,,,,,,,,
11/09/2021,Perlis,73,83,826,1198,,,65.2,335,-7.8,252822,0.989518591,817.3423562,3.12214E-07,0.055690073,0.004738512,,,,,,,,,,
12/09/2021,Perlis,67,46,846,802,,,60,205,-7,252755,0.98925636,836.9108806,2.80596E-07,0.078014184,0.003173033,,,,,,,,,,
13/09/2021,Perlis,41,66,820,3046,,,58.4,150,17.4,252714,0.98909589,811.0586301,2.81819E-07,0.073170732,0.012053151,,,,,,,,,,
14/09/2021,Perlis,30,60,789,4706,,,67.6,540,37.6,252684,0.988978474,780.3040157,3.39072E-07,0.059569075,0.018624052,,,,,,,,,,
15/09/2021,Perlis,108,47,847,4115,,,56.2,400,-51.8,252576,0.988555773,837.3067397,2.627E-07,0.113341204,0.016292126,,,,,,,,,,
16/09/2021,Perlis,80,96,829,101,,,44.8,205,-35.2,252496,0.988242661,819.2531663,2.14027E-07,0.095295537,0.000400006,,,,,,,,,,
17/09/2021,Perlis,41,79,790,2142,,,56,165,15,252455,0.988082192,780.5849315,2.80787E-07,0.112658228,0.00848468,,,,,,,,,,
18/09/2021,Perlis,33,89,734,1165,,,72,380,39,252422,0.987953033,725.1575264,3.88606E-07,0.099455041,0.004615287,,,,,,,,,,
19/09/2021,Perlis,76,73,736,1564,,,69.8,255,-6.2,252346,0.987655577,726.9145049,3.75821E-07,0.058423913,0.006197839,,,,,,,,,,
20/09/2021,Perlis,51,43,743,1639,,,63,115,12,252295,0.987455969,733.6797847,3.3608E-07,0.057873486,0.006496363,,,,,,,,,,
21/09/2021,Perlis,23,43,722,200,,,74.4,485,51.4,252272,0.987365949,712.8782153,4.08476E-07,0.065096953,0.000792795,,,,,,,,,,
22/09/2021,Perlis,97,47,771,1371,,,65.2,565,-31.8,252175,0.986986301,760.9664384,3.35345E-07,0.163424125,0.005436701,,,,,,,,,,
23/09/2021,Perlis,113,126,756,2288,,,46.4,325,-66.6,252062,0.986544031,745.8272877,2.43494E-07,0.104497354,0.009077132,,,,,,,,,,
24/09/2021,Perlis,65,79,742,1806,,,49.2,85,-15.8,251997,0.986289628,731.8269041,2.63127E-07,0.101078167,0.007166752,,,,,,,,,,
25/09/2021,Perlis,17,75,682,1189,,,65.2,400,48.2,251980,0.986223092,672.6041487,3.794E-07,0.052785924,0.004718628,,,,,,,,,,
26/09/2021,Perlis,80,36,723,1163,,,65.4,255,-14.6,251900,0.98590998,712.8129159,3.59097E-07,0.067773167,0.004616911,,,,,,,,,,
27/09/2021,Perlis,51,49,725,848,,,66.8,95,15.8,251849,0.985710372,714.6400196,3.65846E-07,0.034482759,0.003367097,,,,,,,,,,
28/09/2021,Perlis,19,25,714,796,,,76.2,395,57.2,251830,0.985636008,703.7441096,4.23789E-07,0.117647059,0.003160862,,,,,,,,,,
29/09/2021,Perlis,79,84,709,1362,,,67.6,485,-11.4,251751,0.98532681,698.5967084,3.7873E-07,0.083215797,0.005410108,,,,,,,,,,
30/09/2021,Perlis,97,59,741,1282,,,57.6,405,-39.4,251654,0.984947162,729.8458474,3.08888E-07,0.053981107,0.005094296,,,,,,,,,,
01/10/2021,Perlis,81,40,780,394,,,49.8,290,-31.2,251573,0.984630137,768.0115068,2.53788E-07,0.065384615,0.001566146,,,,,,,,,,
02/10/2021,Perlis,58,51,787,214,,,78.2,330,20.2,251515,0.984403131,774.7252642,3.95065E-07,0.091486658,0.000850844,,,,,,,,,,
03/10/2021,Perlis,66,72,778,332,,,83.8,180,17.8,251449,0.984144814,765.6646654,4.28366E-07,0.075835476,0.001320347,,,,,,,,,,
04/10/2021,Perlis,36,59,753,738,,,89.8,235,53.8,251413,0.984003914,740.9549472,4.74344E-07,0.007968127,0.002935409,,,,,,,,,,
05/10/2021,Perlis,47,6,791,637,,,90,210,43,251366,0.983819961,778.201589,4.52647E-07,0.134007585,0.002534153,,,,,,,,,,
06/10/2021,Perlis,42,106,725,526,,,87.4,1000,45.4,251324,0.983655577,713.1502935,4.79667E-07,0.122758621,0.002092916,,,,,,,,,,
07/10/2021,Perlis,200,89,833,91,,,58.8,470,-141.2,251124,0.982872798,818.7330411,2.81089E-07,0.039615846,0.000362371,,,,,,,,,,
08/10/2021,Perlis,94,33,894,541,,,46.4,330,-47.6,251030,0.982504892,878.3593738,2.06754E-07,0.049217002,0.002155121,,,,,,,,,,
09/10/2021,Perlis,66,44,915,129,,,49.6,240,-16.4,250964,0.982246575,898.7556164,2.15998E-07,0.077595628,0.000514018,,,,,,,,,,
10/10/2021,Perlis,48,71,891,66,,,50.8,145,2.8,250916,0.982058708,875.0143092,2.27226E-07,0.032547699,0.000263036,,,,,,,,,,
11/10/2021,Perlis,29,29,890,2803,,,51,285,22,250887,0.981945205,873.9312329,2.28403E-07,0.029213483,0.01117236,,,,,,,,,,
12/10/2021,Perlis,57,26,918,1637,,,49.8,160,-7.2,250830,0.981722114,901.2209002,2.16275E-07,0.087145969,0.006526333,,,,,,,,,,
13/10/2021,Perlis,32,80,867,1692,,,47,410,15,250798,0.981596869,851.0444853,2.1615E-07,0.133794694,0.006746465,,,,,,,,,,
14/10/2021,Perlis,82,116,830,1135,,,31.6,270,-50.4,250716,0.98127593,814.4590215,1.51854E-07,0.089156627,0.004527035,,,,,,,,,,
15/10/2021,Perlis,54,74,809,1384,,,26.6,150,-27.4,250662,0.981064579,793.6812446,1.31173E-07,0.111248455,0.005521379,,,,,,,,,,
16/10/2021,Perlis,30,90,749,456,,,27.2,255,-2.8,250632,0.980947162,734.7294247,1.44894E-07,0.090787717,0.001819401,,,,,,,,,,
17/10/2021,Perlis,51,68,731,896,,,25.6,90,-25.4,250581,0.980747554,716.9264618,1.39757E-07,0.013679891,0.00357569,,,,,,,,,,
18/10/2021,Perlis,18,10,737,2152,,,29.8,25,11.8,250563,0.980677104,722.7590254,1.61373E-07,0.047489824,0.008588658,,,,,,,,,,
19/10/2021,Perlis,5,35,705,2272,,,36.8,145,31.8,250558,0.980657534,691.3635616,2.08329E-07,0.045390071,0.009067761,,,,,,,,,,
20/10/2021,Perlis,29,32,702,2236,,,35,165,6,250529,0.980544031,688.34191,1.99009E-07,0.246438746,0.008925114,,,,,,,,,,
21/10/2021,Perlis,33,173,562,718,,,33,215,0,250496,0.980414873,550.9931585,2.3441E-07,0.153024911,0.002866313,,,,,,,,,,
22/10/2021,Perlis,43,86,519,1067,,,32.8,195,-10.2,250453,0.980246575,508.7479726,2.52337E-07,0.111753372,0.00426028,,,,,,,,,,
23/10/2021,Perlis,39,58,500,2166,,,41.6,200,2.6,250414,0.980093933,490.0469667,3.3225E-07,0.104,0.008649676,,,,,,,,,,
24/10/2021,Perlis,40,52,488,1413,,,41.6,100,1.6,250374,0.979937378,478.2094403,3.40474E-07,0.053278689,0.005643557,,,,,,,,,,
25/10/2021,Perlis,20,26,482,1248,,,44.6,115,24.6,250354,0.9798591,472.2920861,3.69601E-07,0.124481328,0.004984941,,,,,,,,,,
26/10/2021,Perlis,23,60,441,1436,,,43.2,210,20.2,250331,0.97976908,432.0781644,3.91319E-07,0.074829932,0.005736405,,,,,,,,,,
27/10/2021,Perlis,42,33,450,1159,,,44,415,2,250289,0.979604697,440.8221135,3.9066E-07,0.173333333,0.004630647,,,,,,,,,,
28/10/2021,Perlis,83,78,455,795,,,38.2,200,-44.8,250206,0.979279843,445.5723288,3.35548E-07,0.087912088,0.003177382,,,,,,,,,,
29/10/2021,Perlis,40,40,455,307,,,35.6,175,-4.4,250166,0.979123288,445.5010959,3.12759E-07,0.054945055,0.001227185,,,,,,,,,,
30/10/2021,Perlis,35,25,464,167,,,36.2,80,1.2,250131,0.978986301,454.2496438,3.11906E-07,0.11637931,0.00066765,,,,,,,,,,
31/10/2021,Perlis,16,54,425,377,,,37.4,230,21.4,250115,0.978923679,416.0425636,3.51838E-07,0.032941176,0.001507307,,,,,,,,,,
01/11/2021,Perlis,46,14,454,219,,,34.2,270,-11.8,250069,0.97874364,444.3496125,3.01238E-07,0.017621145,0.000875758,,,,,,,,,,
02/11/2021,Perlis,54,8,500,344,,,27.2,135,-26.8,250015,0.97853229,489.2661448,2.17587E-07,0.04,0.001375917,,,,,,,,,,
03/11/2021,Perlis,27,20,507,463,,,26.8,190,-0.2,249988,0.978426614,496.0622935,2.1145E-07,0.049309665,0.001852089,,,,,,,,,,
04/11/2021,Perlis,38,25,520,49,,,26.2,110,-11.8,249950,0.978277886,508.704501,2.01579E-07,0.115384615,0.000196039,,,,,,,,,,
05/11/2021,Perlis,22,60,482,226,,,28.4,150,6.4,249928,0.978191781,471.4884384,2.35753E-07,0.066390041,0.00090426,,,,,,,,,,
06/11/2021,Perlis,30,32,480,115,,,34.4,95,4.4,249898,0.978074364,469.4756947,2.86784E-07,0.079166667,0.000460188,,,,,,,,,,
07/11/2021,Perlis,19,38,461,100,,,41.4,125,22.4,249879,0.978,450.858,3.59393E-07,0.030368764,0.000400194,,,,,,,,,,
08/11/2021,Perlis,25,14,472,211,,,41.6,175,16.6,249854,0.977902153,461.569816,3.52748E-07,0.059322034,0.000844493,,,,,,,,,,
09/11/2021,Perlis,35,28,479,161,,,36.8,165,1.8,249819,0.977765166,468.3495147,3.0753E-07,0.075156576,0.000644467,,,,,,,,,,
10/11/2021,Perlis,33,36,476,256,,,31.8,300,-1.2,249786,0.977636008,465.3547397,2.67456E-07,0.180672269,0.001024877,,,,,,,,,,
11/11/2021,Perlis,60,86,449,269,,,24.8,270,-35.2,249726,0.977401174,438.8531272,2.21178E-07,0.073496659,0.001077181,,,,,,,,,,
12/11/2021,Perlis,54,33,470,286,,,19.4,130,-34.6,249672,0.977189824,459.2792172,1.65323E-07,0.085106383,0.001145503,,,,,,,,,,
13/11/2021,Perlis,26,40,456,4,,,18.4,55,-7.6,249646,0.977088063,445.5521566,1.61632E-07,0.039473684,1.60227E-05,,,,,,,,,,
14/11/2021,Perlis,11,18,448,2,,,19.4,40,8.4,249635,0.97704501,437.7161644,1.73468E-07,0.091517857,8.0117E-06,,,,,,,,,,
15/11/2021,Perlis,8,41,415,197,,,21.6,125,13.6,249627,0.977013699,405.4606849,2.08504E-07,0.103614458,0.000789177,,,,,,,,,,
16/11/2021,Perlis,25,43,396,587,,,19,135,-6,249602,0.976915851,386.8586771,1.92225E-07,0.085858586,0.002351744,,,,,,,,,,
17/11/2021,Perlis,27,34,389,153,,,16.2,105,-10.8,249575,0.976810176,379.9791585,1.66865E-07,0.11311054,0.000613042,,,,,,,,,,
18/11/2021,Perlis,21,44,365,165,,,18.2,80,-2.8,249554,0.976727984,356.5057143,1.99809E-07,0.049315068,0.00066118,,,,,,,,,,
19/11/2021,Perlis,16,18,363,176,,,23.6,95,7.6,249538,0.976665362,354.5295264,2.60537E-07,0.066115702,0.000705303,,,,,,,,,,
20/11/2021,Perlis,19,24,358,12,,,29,60,10,249519,0.976590998,349.6195773,3.24647E-07,0.081005587,4.80925E-05,,,,,,,,,,
21/11/2021,Perlis,12,29,341,2,,,32.6,65,20.6,249507,0.976544031,333.0015147,3.8316E-07,0.079178886,8.01581E-06,,,,,,,,,,
